var13=statsmodels.api.add_constant var15=var14.predict var14.summary	var16.fit
var15=var14.predict var14.summary var16.fit	var16.score
var4.locator_params matplotlib.pyplot.show var11=numpy.log	var10.fit
matplotlib.pyplot.show var11=numpy.log var10.fit	var12=var10.predict
var14=pandas.DataFrame matplotlib.pyplot.scatter var15=numpy.log	var10.fit
matplotlib.pyplot.scatter var15=numpy.log var10.fit	var12=var10.predict
var16.set_ylim var16.hist var27=var26.fit	var27.summary
var16.hist var27=var26.fit var27.summary	var28=numpy.where
var27.summary var28=numpy.where shape	var31.fit
var28=numpy.where shape var31.fit	matplotlib.pyplot.figure
matplotlib.pyplot.ylabel matplotlib.pyplot.show var15=xgboost.DMatrix	var16=xgboost.DMatrix
matplotlib.pyplot.show var15=xgboost.DMatrix var16=xgboost.DMatrix	var17=xgboost.DMatrix
var15=xgboost.DMatrix var16=xgboost.DMatrix var17=xgboost.DMatrix	var20=xgboost.train
var16=xgboost.DMatrix var17=xgboost.DMatrix var20=xgboost.train	var21=var20.predict
var32=var32.drop var33=var33.drop var42=tensorflow.placeholder	var43=tensorflow.placeholder
var33=var33.drop var42=tensorflow.placeholder var43=tensorflow.placeholder	var44=tensorflow.placeholder
var42=tensorflow.placeholder var43=tensorflow.placeholder var44=tensorflow.placeholder	var45=tensorflow.placeholder
var43=tensorflow.placeholder var44=tensorflow.placeholder var45=tensorflow.placeholder	var46=tensorflow.placeholder
var44=tensorflow.placeholder var45=tensorflow.placeholder var46=tensorflow.placeholder	tensorflow.reset_default_graph
var45=tensorflow.placeholder var46=tensorflow.placeholder tensorflow.reset_default_graph	var53=tensorflow.sqrt
var46=tensorflow.placeholder tensorflow.reset_default_graph var53=tensorflow.sqrt	var63.add_summary
tensorflow.reset_default_graph var53=tensorflow.sqrt var63.add_summary	var55.append_0
var53=tensorflow.sqrt var63.add_summary var55.append_0	var64.add_summary
var63.add_summary var55.append_0 var64.add_summary	var81.save
var55.append_0 var64.add_summary var81.save	shape
var64.add_summary var81.save shape	var97=var94.find
var81.save shape var97=var94.find	var99=var94.find
shape var97=var94.find var99=var94.find	var101=var94.find
var97=var94.find var99=var94.find var101=var94.find	var103=var94.find
var99=var94.find var101=var94.find var103=var94.find	var105=var94.find
var101=var94.find var103=var94.find var105=var94.find	var107=var94.find
var103=var94.find var105=var94.find var107=var94.find	var109=var94.find
var105=var94.find var107=var94.find var109=var94.find	var111=var94.find
var107=var94.find var109=var94.find var111=var94.find	var114=pandas.DataFrame
var5=pandas.read_csv var7=numpy.sqrt var14.fit	var15=var14.predict
var7=numpy.sqrt var14.fit var15=var14.predict	var17=var14.predict
var14.fit var15=var14.predict var17=var14.predict	var19=var14.predict
var23.head var24.head var14.fit	var15=var14.predict
var24.head var14.fit var15=var14.predict	var40=var14.predict
matplotlib.pyplot.figure matplotlib.pyplot.barh var44=xgboost.DMatrix	var45=xgboost.DMatrix
matplotlib.pyplot.barh var44=xgboost.DMatrix var45=xgboost.DMatrix	var46=xgboost.DMatrix
var44=xgboost.DMatrix var45=xgboost.DMatrix var46=xgboost.DMatrix	var49=xgboost.train
var4=numpy.array var5=numpy.array var26.compile	var26.summary
var1=pandas.read_csv var0.info var4.fit	var5=var4.predict
matplotlib.pyplot.figure seaborn.heatmap var24=numpy.zeros	var23.fit
seaborn.heatmap var24=numpy.zeros var23.fit	var25.to_csv
var0=pandas.read_csv dt	pandas.crosstab
var6=var0.as_matrix var6.ravel var8.fit	var7.fit
shape var0=var22.fit_transform var24.add_dense	var24.add_dense
var0=var22.fit_transform var24.add_dense var24.add_dense	var24.add_dense
var24.add_dense var24.add_dense var24.add_dense	var24.compile
var24.add_dense var24.add_dense var24.compile	var24.fit
var24.add_dense var24.compile var24.fit	var25=var24.predict
var15=var17.fit_transform var16=var17.transform var18.fit	var19=var18.predict
var19=var18.predict var20=pandas.DataFrame import_statsmodels.formula.api	var12=var17.fit_transform
var20=pandas.DataFrame import_statsmodels.formula.api var12=var17.fit_transform	var12=numpy.append_0
import_statsmodels.formula.api var12=var17.fit_transform var12=numpy.append_0	var22.summary
var44=xgboost.DMatrix var45=xgboost.DMatrix var48=xgboost.train	var50=var48.get_fscore
var62=var61.fit_transform var63=var61.transform var64.fit	var66=var64.predict
var11=var10.drop var11=var13.fit_transform var21.add_dense	var21.add_dense
var11=var13.fit_transform var21.add_dense var21.add_dense	var30.compile
var21.add_dense var21.add_dense var30.compile	var30.fit
var21.add_dense var30.compile var30.fit	var30.load_weights
var30.compile var30.fit var30.load_weights	var30.compile
var30.fit var30.load_weights var30.compile	var30.fit
var30.load_weights var30.compile var30.fit	var36=pandas.read_csv
var44=xgboost.DMatrix var45=xgboost.DMatrix var48=xgboost.train	var50=var48.get_fscore
var2=var2.drop var30=var1.drop var32.fit	columns
var2=pandas.read_csv var3=pandas.read_csv var2.head	dt
var49.head var31=numpy.log var52=xgboost.DMatrix	var53=xgboost.DMatrix
var31=numpy.log var52=xgboost.DMatrix var53=xgboost.DMatrix	var54=xgboost.DMatrix
var52=xgboost.DMatrix var53=xgboost.DMatrix var54=xgboost.DMatrix	var57=xgboost.train
var53=xgboost.DMatrix var54=xgboost.DMatrix var57=xgboost.train	var58=var57.predict
matplotlib.pyplot.xlabel matplotlib.pyplot.ylabel var15=pandas.DataFrame	var16=pandas.DataFrame
matplotlib.pyplot.ylabel var15=pandas.DataFrame var16=pandas.DataFrame	var17=pandas.DataFrame
var15=pandas.DataFrame var16=pandas.DataFrame var17=pandas.DataFrame	var18=pandas.DataFrame
var16=pandas.DataFrame var17=pandas.DataFrame var18=pandas.DataFrame	var19=pandas.concat
var17=pandas.DataFrame var18=pandas.DataFrame var19=pandas.concat	labels_
var18=pandas.DataFrame var19=pandas.concat labels_	labels_
var19=pandas.concat labels_ labels_	labels_
labels_ labels_ labels_	labels_
labels_ labels_ labels_	var23=var1.drop
var49=var49.drop var50=var50.drop var55=xgboost.DMatrix	var56=xgboost.DMatrix
var50=var50.drop var55=xgboost.DMatrix var56=xgboost.DMatrix	var57=xgboost.DMatrix
var55=xgboost.DMatrix var56=xgboost.DMatrix var57=xgboost.DMatrix	var60=xgboost.train
var7=var0.drop var9=var1.drop var10.fit	var11=var10.predict
shape var0=var22.fit_transform var24.add_dense	var24.add_dense
var0=var22.fit_transform var24.add_dense var24.add_dense	var24.add_dense
var24.add_dense var24.add_dense var24.add_dense	var24.compile
var24.add_dense var24.add_dense var24.compile	var24.fit
var24.add_dense var24.compile var24.fit	var25=var24.predict
dt dt var18.fit	var20=var18.predict
var18.fit var20=var18.predict var23.fit	var24=var23.predict
var1.head var0=var0.drop var5.fit	var6=var5.predict
var30=var30.drop var33=numpy.sqrt var35.fit	columns
cat cat var23.fit	var26=var23.predict
var4=numpy.mean var5=numpy.std var9.fit	var9.score
var14.fit var14.score var14.fit	var15=var14.predict
var24=var0.drop var26=var1.drop var28=xgboost.DMatrix	var29=xgboost.DMatrix
var26=var1.drop var28=xgboost.DMatrix var29=xgboost.DMatrix	var30=xgboost.DMatrix
var28=xgboost.DMatrix var29=xgboost.DMatrix var30=xgboost.DMatrix	var33=xgboost.train
var49=var49.drop var50=var50.drop var55=xgboost.DMatrix	var56=xgboost.DMatrix
var50=var50.drop var55=xgboost.DMatrix var56=xgboost.DMatrix	var57=xgboost.DMatrix
var55=xgboost.DMatrix var56=xgboost.DMatrix var57=xgboost.DMatrix	var60=xgboost.train
loc var4.drop var20=numpy.array	var21.fit
var4.drop var20=numpy.array var21.fit	matplotlib.pyplot.figure
var0.head var28=var27.transform var29.fit	var30=var27.transform
matplotlib.pyplot.legend var28=var27.transform var29.fit	var30=var27.transform
var33=seaborn.heatmap matplotlib.pyplot.show var36.fit	var40=var36.predict
dt dt import_xgboost	var6=xgboost.DMatrix
dt import_xgboost var6=xgboost.DMatrix	var7=xgboost.DMatrix
import_xgboost var6=xgboost.DMatrix var7=xgboost.DMatrix	var8=xgboost.DMatrix
var6=xgboost.DMatrix var7=xgboost.DMatrix var8=xgboost.DMatrix	var11=xgboost.train
var7=xgboost.DMatrix var8=xgboost.DMatrix var11=xgboost.train	var13=xgboost.plot_importance
var8=xgboost.DMatrix var11=xgboost.train var13=xgboost.plot_importance	var14=var11.predict
var0.head var19=numpy.vstack import_xgboost	matplotlib.pyplot.show
var41=pandas.concat var42=pandas.concat var47=xgboost.DMatrix	var48=xgboost.DMatrix
var42=pandas.concat var47=xgboost.DMatrix var48=xgboost.DMatrix	var49=xgboost.DMatrix
var47=xgboost.DMatrix var48=xgboost.DMatrix var49=xgboost.DMatrix	var56=xgboost.train
var29=var13.drop var31=var1.drop var32.fit	seaborn.distplot
var32.fit seaborn.distplot pandas.DataFrame	matplotlib.pyplot.scatter
matplotlib.pyplot.scatter matplotlib.pyplot.show var32.fit	var33=var32.predict
var24=xgboost.DMatrix var25=xgboost.DMatrix var28=xgboost.train	xgboost.plot_importance
matplotlib.pyplot.title matplotlib.pyplot.show matplotlib.pyplot.scatter	matplotlib.pyplot.xlabel
matplotlib.pyplot.show matplotlib.pyplot.scatter matplotlib.pyplot.xlabel	matplotlib.pyplot.ylabel
matplotlib.pyplot.scatter matplotlib.pyplot.xlabel matplotlib.pyplot.ylabel	matplotlib.pyplot.title
matplotlib.pyplot.xlabel matplotlib.pyplot.ylabel matplotlib.pyplot.title	matplotlib.pyplot.show
matplotlib.pyplot.ylabel matplotlib.pyplot.title matplotlib.pyplot.show	loc
dt var6=numpy.radians var15=numpy.vstack	var20=pandas.read_csv
trip_duration var41=var1.drop import_matplotlib.pyplot	var42.fit
dt var6=numpy.radians var15=numpy.vstack	var20=pandas.read_csv
var29=xgboost.DMatrix var30=xgboost.DMatrix var33=xgboost.train	var34=var33.predict
var28=numpy.vstack var29=numpy.vstack var30=numpy.hstack	matplotlib.pyplot.figure
log_trip_duration import_xgboost var54=xgboost.DMatrix	var55=xgboost.DMatrix
import_xgboost var54=xgboost.DMatrix var55=xgboost.DMatrix	var58=xgboost.train
var54=xgboost.DMatrix var55=xgboost.DMatrix var58=xgboost.train	var59=xgboost.DMatrix
var5.to_csv var6.to_csv var42=xgboost.DMatrix	var43=xgboost.DMatrix
var6.to_csv var42=xgboost.DMatrix var43=xgboost.DMatrix	var45=xgboost.train
var42=xgboost.DMatrix var43=xgboost.DMatrix var45=xgboost.train	var46=xgboost.DMatrix
matplotlib.pyplot.title matplotlib.pyplot.show var9=numpy.vstack	var0=var0.copy
var23=numpy.log1p var24=var24.get_label var25=xgboost.DMatrix	var26=xgboost.DMatrix
var24=var24.get_label var25=xgboost.DMatrix var26=xgboost.DMatrix	var30=xgboost.train
var25=xgboost.DMatrix var26=xgboost.DMatrix var30=xgboost.train	var33=numpy.arange
matplotlib.pyplot.show var46=numpy.mean var52=numpy.log	var53=numpy.log
var46=numpy.mean var52=numpy.log var53=numpy.log	var50.fit
dt dt import_xgboost	var6=xgboost.DMatrix
dt import_xgboost var6=xgboost.DMatrix	var7=xgboost.DMatrix
import_xgboost var6=xgboost.DMatrix var7=xgboost.DMatrix	var8=xgboost.DMatrix
var6=xgboost.DMatrix var7=xgboost.DMatrix var8=xgboost.DMatrix	var11=xgboost.train
var7=xgboost.DMatrix var8=xgboost.DMatrix var11=xgboost.train	var13=xgboost.plot_importance
var8=xgboost.DMatrix var11=xgboost.train var13=xgboost.plot_importance	var14=var11.predict
var9.fit var6=var9.transform import_xgboost	var6=var0.drop
var6=var9.transform import_xgboost var6=var0.drop	var8=numpy.round
import_xgboost var6=var0.drop var8=numpy.round	var6=var10.fit_transform
var6=var0.drop var8=numpy.round var6=var10.fit_transform	var30=xgboost.DMatrix
var8=numpy.round var6=var10.fit_transform var30=xgboost.DMatrix	var31=xgboost.DMatrix
var6=var10.fit_transform var30=xgboost.DMatrix var31=xgboost.DMatrix	var34=xgboost.train
var35.append_3 var24.append_4 import_xgboost	var40=xgboost.DMatrix
var24.append_4 import_xgboost var40=xgboost.DMatrix	var41=xgboost.DMatrix
import_xgboost var40=xgboost.DMatrix var41=xgboost.DMatrix	var42=xgboost.DMatrix
var40=xgboost.DMatrix var41=xgboost.DMatrix var42=xgboost.DMatrix	var31=xgboost.train
var1=pandas.merge shape var12=tensorflow.placeholder	var13=tensorflow.placeholder
shape var12=tensorflow.placeholder var13=tensorflow.placeholder	var25=tensorflow.add
var12=tensorflow.placeholder var13=tensorflow.placeholder var25=tensorflow.add	var26=tensorflow.add
var13=tensorflow.placeholder var25=tensorflow.add var26=tensorflow.add	var28=xgboost.DMatrix
var25=tensorflow.add var26=tensorflow.add var28=xgboost.DMatrix	var29=xgboost.DMatrix
var26=tensorflow.add var28=xgboost.DMatrix var29=xgboost.DMatrix	var32=xgboost.train
var28=xgboost.DMatrix var29=xgboost.DMatrix var32=xgboost.train	var33=xgboost.DMatrix
var33=xgboost.DMatrix var34=var32.predict xgboost.plot_importance	var36=pandas.DataFrame
var6.append_0 var7.append_1 var8=var0.sample	var16=xgboost.DMatrix
var7.append_1 var8=var0.sample var16=xgboost.DMatrix	var17=xgboost.DMatrix
var8=var0.sample var16=xgboost.DMatrix var17=xgboost.DMatrix	var18=xgboost.DMatrix
var16=xgboost.DMatrix var17=xgboost.DMatrix var18=xgboost.DMatrix	var19=xgboost.DMatrix
var17=xgboost.DMatrix var18=xgboost.DMatrix var19=xgboost.DMatrix	var22=xgboost.train
var18=xgboost.DMatrix var19=xgboost.DMatrix var22=xgboost.train	var23=var22.predict
var0.drop var1.drop import_xgboost	var5=xgboost.DMatrix
var1.drop import_xgboost var5=xgboost.DMatrix	var6=xgboost.train
import_xgboost var5=xgboost.DMatrix var6=xgboost.train	var7=xgboost.DMatrix
dt var4.drop var9=numpy.vstack	var15=pandas.read_csv
var4.drop var20=var1.drop var23=lightgbm.Dataset	var24=lightgbm.Dataset
var20=var1.drop var23=lightgbm.Dataset var24=lightgbm.Dataset	var26=lightgbm.train
var23=lightgbm.Dataset var24=lightgbm.Dataset var26=lightgbm.train	lightgbm.plot_importance
var9=xgboost.DMatrix var10=xgboost.DMatrix var13=xgboost.train	var14=var13.predict
var44=xgboost.DMatrix var45=xgboost.DMatrix var48=xgboost.train	var50=var48.get_fscore
var0.head var9.remove var11.fit	var11.predict
var11.predict var11.score var12.fit	var12.predict
var12.predict var12.score var13.fit	var12.fit
var12.score var13.fit var12.fit	var12.predict
var39=numpy.log var47.get_n_splits var45.fit	var48=var45.predict
cat var4.head var16.fit	var16.score
var4.head var16.fit var16.score	var17.fit
var16.fit var16.score var17.fit	var17.score
var16.score var17.fit var17.score	var18.fit
var17.fit var17.score var18.fit	var18.score
var17.score var18.fit var18.score	var19.fit
var18.fit var18.score var19.fit	var19.score
var18.score var19.fit var19.score	var20.fit
var19.fit var19.score var20.fit	var20.score
var19.score var20.fit var20.score	var21=var20.predict
var20.score var21=var20.predict var22.fit	var24.fit
var21=var20.predict var22.fit var24.fit	var27=var20.predict
var23.describe var24.describe var26=var25.fit	var27=var25.predict
var44=xgboost.DMatrix var45=xgboost.DMatrix var48=xgboost.train	var50=var48.get_fscore
var0=pandas.get_dummies var0.head shape	var12.add_dense
var0.head shape var12.add_dense	var12.compile
shape var12.add_dense var12.compile	var13=var12.fit
var12.add_dense var12.compile var13=var12.fit	var14=var12.predict
var20.insert var17.insert var24=var24.fit	var19=var24.predict
var17.insert var24=var24.fit var19=var24.predict	var26=numpy.copy
var15.append_0 var16.append_1 import_numpy	var18=numpy.array
var16.append_1 import_numpy var18=numpy.array	var19=numpy.ndarray
import_numpy var18=numpy.array var19=numpy.ndarray	var20.fit
var44=xgboost.DMatrix var45=xgboost.DMatrix var48=xgboost.train	var50=var48.get_fscore
var44=xgboost.DMatrix var45=xgboost.DMatrix var48=xgboost.train	var50=var48.get_fscore
matplotlib.pyplot.legend matplotlib.pyplot.show var19.add_lstm	var19.add_lstm
matplotlib.pyplot.show var19.add_lstm var19.add_lstm	var19.compile
var19.add_lstm var19.add_lstm var19.compile	var19.summary
var19.add_lstm var19.compile var19.summary	var19.fit
var19.compile var19.summary var19.fit	var19.predict
loc var7=pandas.DataFrame var8.fit	var9=var8.make_future_dataframe
var8=numpy.reshape var9=numpy.reshape var10.add_lstm	var10.add_dropout
var9=numpy.reshape var10.add_lstm var10.add_dropout	var10.add_lstm
var10.add_lstm var10.add_dropout var10.add_lstm	var10.add_dropout
var10.add_dropout var10.add_lstm var10.add_dropout	var10.add_dense
var10.add_lstm var10.add_dropout var10.add_dense	var10.add_activation
var10.add_dropout var10.add_dense var10.add_activation	var10.compile
var10.add_dense var10.add_activation var10.compile	var10.fit
var10.add_activation var10.compile var10.fit	matplotlib.pyplot.plot
var9=numpy.reshape var10=numpy.reshape var11.add_lstm	var11.add_dropout
var10=numpy.reshape var11.add_lstm var11.add_dropout	var11.add_lstm
var11.add_lstm var11.add_dropout var11.add_lstm	var11.add_dropout
var11.add_dropout var11.add_lstm var11.add_dropout	var11.add_dense
var11.add_lstm var11.add_dropout var11.add_dense	var11.add_activation
var11.add_dropout var11.add_dense var11.add_activation	var11.compile
var11.add_dense var11.add_activation var11.compile	var11.fit
var11.add_activation var11.compile var11.fit	matplotlib.pyplot.plot
var9=numpy.reshape var10=numpy.reshape var11.add_lstm	var11.add_dropout
var10=numpy.reshape var11.add_lstm var11.add_dropout	var11.add_lstm
var11.add_lstm var11.add_dropout var11.add_lstm	var11.add_dropout
var11.add_dropout var11.add_lstm var11.add_dropout	var11.add_dense
var11.add_lstm var11.add_dropout var11.add_dense	var11.add_activation
var11.add_dropout var11.add_dense var11.add_activation	var11.compile
var11.add_dense var11.add_activation var11.compile	var11.fit
var11.add_activation var11.compile var11.fit	matplotlib.pyplot.plot
var9=numpy.reshape var10=numpy.reshape var11.add_lstm	var11.add_dropout
var10=numpy.reshape var11.add_lstm var11.add_dropout	var11.add_lstm
var11.add_lstm var11.add_dropout var11.add_lstm	var11.add_dropout
var11.add_dropout var11.add_lstm var11.add_dropout	var11.add_dense
var11.add_lstm var11.add_dropout var11.add_dense	var11.add_activation
var11.add_dropout var11.add_dense var11.add_activation	var11.compile
var11.add_dense var11.add_activation var11.compile	var11.fit
var11.add_activation var11.compile var11.fit	matplotlib.pyplot.plot
var10=numpy.reshape var11=numpy.reshape var12.add_lstm	var12.add_dense
var11=numpy.reshape var12.add_lstm var12.add_dense	var12.compile
var12.add_lstm var12.add_dense var12.compile	var12.fit
var12.add_dense var12.compile var12.fit	var13=var12.predict
var8=numpy.reshape var9=numpy.reshape var10.add_lstm	var10.add_dropout
var9=numpy.reshape var10.add_lstm var10.add_dropout	var10.add_lstm
var10.add_lstm var10.add_dropout var10.add_lstm	var10.add_dropout
var10.add_dropout var10.add_lstm var10.add_dropout	var10.add_dense
var10.add_lstm var10.add_dropout var10.add_dense	var10.add_activation
var10.add_dropout var10.add_dense var10.add_activation	var10.compile
var10.add_dense var10.add_activation var10.compile	var10.fit
var10.add_activation var10.compile var10.fit	matplotlib.pyplot.plot
var8=numpy.reshape var9=numpy.reshape var10.add_lstm	var10.add_dropout
var9=numpy.reshape var10.add_lstm var10.add_dropout	var10.add_lstm
var10.add_lstm var10.add_dropout var10.add_lstm	var10.add_dropout
var10.add_dropout var10.add_lstm var10.add_dropout	var10.add_dense
var10.add_lstm var10.add_dropout var10.add_dense	var10.add_activation
var10.add_dropout var10.add_dense var10.add_activation	var10.compile
var10.add_dense var10.add_activation var10.compile	var10.fit
var10.add_activation var10.compile var10.fit	matplotlib.pyplot.plot
var8=numpy.reshape var9=numpy.reshape var10.add_lstm	var10.add_dropout
var9=numpy.reshape var10.add_lstm var10.add_dropout	var10.add_lstm
var10.add_lstm var10.add_dropout var10.add_lstm	var10.add_dropout
var10.add_dropout var10.add_lstm var10.add_dropout	var10.add_dense
var10.add_lstm var10.add_dropout var10.add_dense	var10.add_activation
var10.add_dropout var10.add_dense var10.add_activation	var10.compile
var10.add_dense var10.add_activation var10.compile	var10.summary
var10.add_activation var10.compile var10.summary	var10.get_config
var10.compile var10.summary var10.get_config	var10.fit
var10.summary var10.get_config var10.fit	var12=matplotlib.pyplot.figure
matplotlib.pyplot.plot matplotlib.pyplot.show var23=var22.minimize	var26.run
var8=numpy.reshape var9=numpy.reshape var10.add_lstm	var10.add_dropout
var9=numpy.reshape var10.add_lstm var10.add_dropout	var10.add_lstm
var10.add_lstm var10.add_dropout var10.add_lstm	var10.add_dropout
var10.add_dropout var10.add_lstm var10.add_dropout	var10.add_dense
var10.add_lstm var10.add_dropout var10.add_dense	var10.add_activation
var10.add_dropout var10.add_dense var10.add_activation	var10.compile
var10.add_dense var10.add_activation var10.compile	var10.fit
var10.add_activation var10.compile var10.fit	matplotlib.pyplot.plot
var8=numpy.reshape var9=numpy.reshape var10.add_lstm	var10.add_dropout
var9=numpy.reshape var10.add_lstm var10.add_dropout	var10.add_lstm
var10.add_lstm var10.add_dropout var10.add_lstm	var10.add_dropout
var10.add_dropout var10.add_lstm var10.add_dropout	var10.add_dense
var10.add_lstm var10.add_dropout var10.add_dense	var10.add_activation
var10.add_dropout var10.add_dense var10.add_activation	var10.compile
var10.add_dense var10.add_activation var10.compile	var10.fit
var10.add_activation var10.compile var10.fit	matplotlib.pyplot.plot
var8=numpy.reshape var9=numpy.reshape var10.add_lstm	var10.add_dropout
var9=numpy.reshape var10.add_lstm var10.add_dropout	var10.add_lstm
var10.add_lstm var10.add_dropout var10.add_lstm	var10.add_dropout
var10.add_dropout var10.add_lstm var10.add_dropout	var10.add_dense
var10.add_lstm var10.add_dropout var10.add_dense	var10.add_activation
var10.add_dropout var10.add_dense var10.add_activation	var10.compile
var10.add_dense var10.add_activation var10.compile	var10.fit
var10.add_activation var10.compile var10.fit	matplotlib.pyplot.plot
var8=numpy.reshape var9=numpy.reshape var10.add_lstm	var10.add_dropout
var9=numpy.reshape var10.add_lstm var10.add_dropout	var10.add_lstm
var10.add_lstm var10.add_dropout var10.add_lstm	var10.add_dropout
var10.add_dropout var10.add_lstm var10.add_dropout	var10.add_dense
var10.add_lstm var10.add_dropout var10.add_dense	var10.add_activation
var10.add_dropout var10.add_dense var10.add_activation	var10.compile
var10.add_dense var10.add_activation var10.compile	var10.fit
var10.add_activation var10.compile var10.fit	matplotlib.pyplot.plot
var0.dropna var5=numpy.array var6.fit	var7=var6.score
var5=numpy.array var6.fit var7=var6.score	var8=var6.predict
var6=var5.fit_transform var7=var5.transform var17=tensorflow.placeholder	var18=tensorflow.placeholder
var7=var5.transform var17=tensorflow.placeholder var18=tensorflow.placeholder	var20=tensorflow.reduce_mean
var17=tensorflow.placeholder var18=tensorflow.placeholder var20=tensorflow.reduce_mean	var22=var21.minimize
var18=tensorflow.placeholder var20=tensorflow.reduce_mean var22=var21.minimize	var23=tensorflow.global_variables_initializer
var20=tensorflow.reduce_mean var22=var21.minimize var23=tensorflow.global_variables_initializer	var24.save
var14=var13.add_subplot var15=var13.add_subplot var17=var16.fit	var18=var16.predict
var17=var16.fit var18=var16.predict var17.summary	var17.predict
var10=numpy.reshape var11=numpy.reshape var12.add_lstm	var12.add_dense
var11=numpy.reshape var12.add_lstm var12.add_dense	var12.compile
var12.add_lstm var12.add_dense var12.compile	var12.fit
var12.add_dense var12.compile var12.fit	var13=var12.predict
var9=numpy.reshape var10=numpy.reshape var11.add_lstm	var11.add_dropout
var10=numpy.reshape var11.add_lstm var11.add_dropout	var11.add_lstm
var11.add_lstm var11.add_dropout var11.add_lstm	var11.add_dropout
var11.add_dropout var11.add_lstm var11.add_dropout	var11.add_dense
var11.add_lstm var11.add_dropout var11.add_dense	var11.add_activation
var11.add_dropout var11.add_dense var11.add_activation	var11.compile
var11.add_dense var11.add_activation var11.compile	var11.fit
var11.add_activation var11.compile var11.fit	matplotlib.pyplot.plot
var9=numpy.reshape var10=numpy.reshape var11.add_lstm	var11.add_dropout
var10=numpy.reshape var11.add_lstm var11.add_dropout	var11.add_lstm
var11.add_lstm var11.add_dropout var11.add_lstm	var11.add_dropout
var11.add_dropout var11.add_lstm var11.add_dropout	var11.add_dense
var11.add_lstm var11.add_dropout var11.add_dense	var11.add_activation
var11.add_dropout var11.add_dense var11.add_activation	var11.compile
var11.add_dense var11.add_activation var11.compile	var11.fit
var11.add_activation var11.compile var11.fit	matplotlib.pyplot.plot
matplotlib.pyplot.plot var5.append_0 var7.add_lstm	var7.add_dense
var5.append_0 var7.add_lstm var7.add_dense	var7.compile
var7.add_lstm var7.add_dense var7.compile	matplotlib.pyplot.figure
matplotlib.pyplot.plot matplotlib.pyplot.legend var7.summary	var7.fit
matplotlib.pyplot.legend var7.summary var7.fit	var14=var3.inverse_transform
var10=numpy.reshape var11=numpy.reshape var12.add_lstm	var12.add_dense
var11=numpy.reshape var12.add_lstm var12.add_dense	var12.compile
var12.add_lstm var12.add_dense var12.compile	var12.fit
var12.add_dense var12.compile var12.fit	var13=var12.predict
var35.append_0 var36.append_1 var40=var40.reshape	var40=numpy.concatenate
var36.append_1 var40=var40.reshape var40=numpy.concatenate	var41=numpy.concatenate
var40=var40.reshape var40=numpy.concatenate var41=numpy.concatenate	var35=var35.reshape
var40=numpy.concatenate var41=numpy.concatenate var35=var35.reshape	var39.fit
var5.set_title loc var8=matplotlib.pyplot.figure	var5=var8.add_subplot
loc var8=matplotlib.pyplot.figure var5=var8.add_subplot	var9=var5.matshow
var8=matplotlib.pyplot.figure var5=var8.add_subplot var9=var5.matshow	matplotlib.pyplot.title
var5=var8.add_subplot var9=var5.matshow matplotlib.pyplot.title	var8.colorbar
var9=var5.matshow matplotlib.pyplot.title var8.colorbar	var5.set_xticklabels
matplotlib.pyplot.title var8.colorbar var5.set_xticklabels	var5.set_yticklabels
var8.colorbar var5.set_xticklabels var5.set_yticklabels	matplotlib.pyplot.xlabel
var5.set_xticklabels var5.set_yticklabels matplotlib.pyplot.xlabel	matplotlib.pyplot.ylabel
var5.set_yticklabels matplotlib.pyplot.xlabel matplotlib.pyplot.ylabel	matplotlib.pyplot.show
matplotlib.pyplot.xlabel matplotlib.pyplot.ylabel matplotlib.pyplot.show	var20=pandas.concat
var5.set_title loc var8=matplotlib.pyplot.figure	var5=var8.add_subplot
loc var8=matplotlib.pyplot.figure var5=var8.add_subplot	var9=var5.matshow
var8=matplotlib.pyplot.figure var5=var8.add_subplot var9=var5.matshow	matplotlib.pyplot.title
var5=var8.add_subplot var9=var5.matshow matplotlib.pyplot.title	var8.colorbar
var9=var5.matshow matplotlib.pyplot.title var8.colorbar	var5.set_xticklabels
matplotlib.pyplot.title var8.colorbar var5.set_xticklabels	var5.set_yticklabels
var8.colorbar var5.set_xticklabels var5.set_yticklabels	matplotlib.pyplot.xlabel
var5.set_xticklabels var5.set_yticklabels matplotlib.pyplot.xlabel	matplotlib.pyplot.ylabel
var5.set_yticklabels matplotlib.pyplot.xlabel matplotlib.pyplot.ylabel	matplotlib.pyplot.show
matplotlib.pyplot.xlabel matplotlib.pyplot.ylabel matplotlib.pyplot.show	var31=pandas.concat
var2=pandas.concat var2.head var4.fit	var5=var4.predict
columns var22=var6.drop var26.add_dense	var26.add_activation
var22=var6.drop var26.add_dense var26.add_activation	var26.summary
var26.add_dense var26.add_activation var26.summary	var26.compile
var26.add_activation var26.summary var26.compile	var26.fit
var26.summary var26.compile var26.fit	var27=var26.predict
var26.fit var27=var26.predict var26.add_dense	var26.add_activation
var27=var26.predict var26.add_dense var26.add_activation	var26.add_dense
var26.add_dense var26.add_activation var26.add_dense	var26.add_activation
var26.add_activation var26.add_dense var26.add_activation	var26.compile
var26.add_dense var26.add_activation var26.compile	var26.fit
var26.add_activation var26.compile var26.fit	var27=var26.predict
var26.fit var27=var26.predict var28.fit	var30=IPython.display.open
var27=var26.predict var28.fit var30=IPython.display.open	var30.save
var28.fit var30=IPython.display.open var30.save	var33.fit
